#curie_map:
#  EFO: http://www.ebi.ac.uk/efo/EFO_
#  HP: http://purl.obolibrary.org/obo/HP_
#  MP: http://purl.obolibrary.org/obo/MP_
#  NCBITaxon: http://purl.obolibrary.org/obo/NCBITaxon_
#  NCIT: http://purl.obolibrary.org/obo/NCIT_
#  ORPHA: http://www.orpha.net/ORDO/Orphanet_
#mapping_set_id: https://raw.githubusercontent.com/mapping-commons/ebi-text-mappings/main/mappings/ukbiobank.sssom.tsv
#mapping_set_description: UK Biobank phenotype mappings to EFO
#subject_type: rdfs literal
#subject_source: https://github.com/EBISPOT/EFO-UKB-mappings
subject_label	subject_category	predicate_id	object_id	mapping_justification	author_label	mapping_date
liver/hepatocellular cancer	disease	skos:closeMatch	EFO:0000182	semapv:ManualMappingCuration	efo	2019-04-26
low platelets/platelet disorder	phenotype	skos:closeMatch	HP:0001873	semapv:ManualMappingCuration	efo	2019-04-26
lung cancer	disease	skos:closeMatch	EFO:0001071	semapv:ManualMappingCuration	efo	2019-04-26
lung cancer (not mesothelioma)	disease	skos:closeMatch	EFO:0001071	semapv:ManualMappingCuration	efo	2019-04-26
lymphoedema	disease	skos:closeMatch	ORPHA:79383	semapv:ManualMappingCuration	efo	2019-04-26
lymphoma	disease	skos:closeMatch	EFO:0000574	semapv:ManualMappingCuration	efo	2019-04-26
macular degeneration	disease	skos:closeMatch	EFO:0009606	semapv:ManualMappingCuration	efo	2019-04-26
malabsorption/coeliac disease	disease	skos:closeMatch	EFO:0001060	semapv:ManualMappingCuration	efo	2019-04-26
malaria	disease	skos:closeMatch	EFO:0001068	semapv:ManualMappingCuration	efo	2019-04-26
malignant melanoma	disease	skos:closeMatch	EFO:0000756	semapv:ManualMappingCuration	efo	2019-04-26
mania/bipolar disorder/manic depression	disease	skos:closeMatch	EFO:0000289	semapv:ManualMappingCuration	efo	2019-04-26
marasmus	disease	skos:closeMatch	EFO:0009563	semapv:ManualMappingCuration	efo	2019-04-26
measles / morbillivirus	disease	skos:closeMatch	EFO:1002025	semapv:ManualMappingCuration	efo	2019-04-26
meniere's disease	disease	skos:closeMatch	EFO:0006862	semapv:ManualMappingCuration	efo	2019-04-26
meningioma / benign meningeal tumour	disease	skos:closeMatch	ORPHA:2495	semapv:ManualMappingCuration	efo	2019-04-26
meningitis	disease	skos:closeMatch	EFO:0000584	semapv:ManualMappingCuration	efo	2019-04-26
menopausal symptoms / menopause	phenotype	skos:closeMatch	EFO:0003922	semapv:ManualMappingCuration	efo	2019-04-26
menorrhagia (unknown cause)	phenotype	skos:closeMatch	HP:0000132	semapv:ManualMappingCuration	efo	2019-04-26
migraine	disease	skos:closeMatch	EFO:0003821	semapv:ManualMappingCuration	efo	2019-04-26
miscarriage	disease	skos:closeMatch	EFO:1001255	semapv:ManualMappingCuration	efo	2019-04-26
mitral regurgitation / incompetence	disease	skos:closeMatch	EFO:0009557	semapv:ManualMappingCuration	efo	2019-04-26
multiple myeloma	disease	skos:closeMatch	EFO:0001378	semapv:ManualMappingCuration	efo	2019-04-26
multiple sclerosis	disease	skos:closeMatch	EFO:0003885	semapv:ManualMappingCuration	efo	2019-04-26
mumps / epidemic parotitis	disease	skos:closeMatch	EFO:0007383	semapv:ManualMappingCuration	efo	2019-04-26
muscle or soft tissue injuries	disease	skos:closeMatch	EFO:0000546	semapv:ManualMappingCuration	efo	2019-04-26
muscle/soft tissue problem	disease	skos:closeMatch	EFO:0009470	semapv:ManualMappingCuration	efo	2019-04-26
myasthenia gravis	disease	skos:closeMatch	EFO:0004991	semapv:ManualMappingCuration	efo	2019-04-26
myocarditis	disease	skos:closeMatch	EFO:0009609	semapv:ManualMappingCuration	efo	2019-04-26
myositis/myopathy	disease	skos:closeMatch	EFO:0000783	semapv:ManualMappingCuration	efo	2019-04-26
myositis/myopathy	disease	skos:closeMatch	EFO:0004145	semapv:ManualMappingCuration	efo	2019-04-26
nasal polyps	disease	skos:closeMatch	EFO:1000391	semapv:ManualMappingCuration	efo	2019-04-26
nasal/sinus disorder	disease	skos:closeMatch	EFO:0009481	semapv:ManualMappingCuration	efo	2019-04-26
neck problem/injury	disease	skos:closeMatch	EFO:0009476	semapv:ManualMappingCuration	efo	2019-04-26
nephritis	disease	skos:closeMatch	EFO:1002050	semapv:ManualMappingCuration	efo	2019-04-26
nervous breakdown	disease	skos:closeMatch	EFO:0000677	semapv:ManualMappingCuration	efo	2019-04-26
neurological injury/trauma	disease	skos:closeMatch	EFO:0009490	semapv:ManualMappingCuration	efo	2019-04-26
neutropenia/lymphopenia	phenotype	skos:closeMatch	HP:0001875	semapv:ManualMappingCuration	efo	2019-04-26
neutropenia/lymphopenia	phenotype	skos:closeMatch	HP:0001888	semapv:ManualMappingCuration	efo	2019-04-26
non-hodgkins lymphoma	disease	skos:closeMatch	EFO:0005952	semapv:ManualMappingCuration	efo	2019-04-26
non-infective hepatitis	phenotype	skos:closeMatch	HP:0012115	semapv:ManualMappingCuration	efo	2019-04-26
non-melanoma skin cancer	disease	skos:closeMatch	EFO:0009260	semapv:ManualMappingCuration	efo	2019-04-26
obsessive compulsive disorder (ocd)	disease	skos:closeMatch	EFO:0004242	semapv:ManualMappingCuration	efo	2019-04-26
oesophageal cancer	disease	skos:closeMatch	EFO:0002916	semapv:ManualMappingCuration	efo	2019-04-26
oesophageal disorder	disease	skos:closeMatch	EFO:0009544	semapv:ManualMappingCuration	efo	2019-04-26
oesophageal stricture	phenotype	skos:closeMatch	HP:0002043	semapv:ManualMappingCuration	efo	2019-04-26
oesophagitis/barretts oesophagus	disease	skos:closeMatch	EFO:0000280	semapv:ManualMappingCuration	efo	2019-04-26
oesophagitis/barretts oesophagus	phenotype	skos:closeMatch	HP:0100633	semapv:ManualMappingCuration	efo	2019-04-26
optic neuritis	disease	skos:closeMatch	EFO:0007405	semapv:ManualMappingCuration	efo	2019-04-26
osteoarthritis	disease	skos:closeMatch	EFO:0002506	semapv:ManualMappingCuration	efo	2019-04-26
osteomyelitis	disease	skos:closeMatch	EFO:0003102	semapv:ManualMappingCuration	efo	2019-04-26
osteopenia	phenotype	skos:closeMatch	HP:0000938	semapv:ManualMappingCuration	efo	2019-04-26
osteoporosis	disease	skos:closeMatch	EFO:0003882	semapv:ManualMappingCuration	efo	2019-04-26
other abdominal problem	phenotype	skos:closeMatch	EFO:0003766	semapv:ManualMappingCuration	efo	2019-04-26
other disorders of circulatory system	disease	skos:closeMatch	EFO:0000319	semapv:ManualMappingCuration	efo	2019-04-26
other injuries of shoulder and upper arm	disease	skos:closeMatch	EFO:1001250	semapv:ManualMappingCuration	efo	2019-04-26
other joint disorder	disease	skos:closeMatch	EFO:1000999	semapv:ManualMappingCuration	efo	2019-04-26
other neurological problem	disease	skos:closeMatch	EFO:0000618	semapv:ManualMappingCuration	efo	2019-04-26
other renal/kidney problem	disease	skos:closeMatch	EFO:0003086	semapv:ManualMappingCuration	efo	2019-04-26
other respiratory problems	disease	skos:closeMatch	EFO:0000684	semapv:ManualMappingCuration	efo	2019-04-26
other syphilis	disease	skos:closeMatch	EFO:0007504	semapv:ManualMappingCuration	efo	2019-04-26
otosclerosis	disease	skos:closeMatch	EFO:0004213	semapv:ManualMappingCuration	efo	2019-04-26
ovarian cancer	disease	skos:closeMatch	EFO:0001075	semapv:ManualMappingCuration	efo	2019-04-26
ovarian cyst or cysts	phenotype	skos:closeMatch	HP:0000138	semapv:ManualMappingCuration	efo	2019-04-26
pancreatitis	disease	skos:closeMatch	EFO:0000278	semapv:ManualMappingCuration	efo	2019-04-26
parathyroid gland problem (not cancer)	disease	skos:closeMatch	EFO:0005754	semapv:ManualMappingCuration	efo	2019-04-26
parathyroid hyperplasia/adenoma	disease	skos:closeMatch	EFO:1000457	semapv:ManualMappingCuration	efo	2019-04-26
parkinsons disease	disease	skos:closeMatch	EFO:0002508	semapv:ManualMappingCuration	efo	2019-04-26
peptic ulcer	phenotype	skos:closeMatch	HP:0004398	semapv:ManualMappingCuration	efo	2019-04-26
pericardial problem	disease	skos:closeMatch	EFO:0007427	semapv:ManualMappingCuration	efo	2019-04-26
pericarditis	disease	skos:closeMatch	EFO:0007427	semapv:ManualMappingCuration	efo	2019-04-26
peripheral nerve disorder	disease	skos:closeMatch	EFO:0009387	semapv:ManualMappingCuration	efo	2019-04-26
peripheral nerve injury	disease	skos:closeMatch	EFO:0009510	semapv:ManualMappingCuration	efo	2019-04-26
peripheral neuropathy	disease	skos:closeMatch	EFO:0003100	semapv:ManualMappingCuration	efo	2019-04-26
peripheral vascular disease	disease	skos:closeMatch	EFO:0003875	semapv:ManualMappingCuration	efo	2019-04-26
peritonitis	disease	skos:closeMatch	EFO:0008588	semapv:ManualMappingCuration	efo	2019-04-26
pernicious anaemia	disease	skos:closeMatch	EFO:0005576	semapv:ManualMappingCuration	efo	2019-04-26
pituitary adenoma/tumour	disease	skos:closeMatch	EFO:1000478	semapv:ManualMappingCuration	efo	2019-04-26
plantar fascitis	phenotype	skos:closeMatch	EFO:1001909	semapv:ManualMappingCuration	efo	2019-04-26
pleurisy	disease	skos:closeMatch	EFO:1001825	semapv:ManualMappingCuration	efo	2019-04-26
pneumonia	disease	skos:closeMatch	EFO:0003106	semapv:ManualMappingCuration	efo	2019-04-26
pneumothorax	phenotype	skos:closeMatch	HP:0002107	semapv:ManualMappingCuration	efo	2019-04-26
polio / poliomyelitis	disease	skos:closeMatch	EFO:0007450	semapv:ManualMappingCuration	efo	2019-04-26
polycystic kidney	disease	skos:closeMatch	EFO:0008620	semapv:ManualMappingCuration	efo	2019-04-26
polycystic ovaries/polycystic ovarian syndrome	disease	skos:closeMatch	EFO:0000660	semapv:ManualMappingCuration	efo	2019-04-26
polycythaemia vera	disease	skos:closeMatch	EFO:0002429	semapv:ManualMappingCuration	efo	2019-04-26
polymyalgia rheumatica	disease	skos:closeMatch	EFO:0008518	semapv:ManualMappingCuration	efo	2019-04-26
post-natal depression	disease	skos:closeMatch	EFO:0007453	semapv:ManualMappingCuration	efo	2019-04-26
post-traumatic stress disorder	disease	skos:closeMatch	EFO:0001358	semapv:ManualMappingCuration	efo	2019-04-26
primary bone cancer	disease	skos:closeMatch	EFO:0003820	semapv:ManualMappingCuration	efo	2019-04-26
prolapsed disc/slipped disc	disease	skos:closeMatch	EFO:1002005	semapv:ManualMappingCuration	efo	2019-04-26
prostate cancer	disease	skos:closeMatch	EFO:0001663	semapv:ManualMappingCuration	efo	2019-04-26
prostate problem (not cancer)	disease	skos:closeMatch	EFO:0009602	semapv:ManualMappingCuration	efo	2019-04-26
prostatitis	disease	skos:closeMatch	EFO:0003830	semapv:ManualMappingCuration	efo	2019-04-26
psoriasis	disease	skos:closeMatch	EFO:0000676	semapv:ManualMappingCuration	efo	2019-04-26
psoriatic arthropathy	disease	skos:closeMatch	EFO:0003778	semapv:ManualMappingCuration	efo	2019-04-26
psychological/psychiatric problem	disease	skos:closeMatch	EFO:0005407	semapv:ManualMappingCuration	efo	2019-04-26
pulmonary embolism +/- dvt	disease	skos:closeMatch	EFO:0003827	semapv:ManualMappingCuration	efo	2019-04-26
pulmonary fibrosis	disease	skos:closeMatch	EFO:0009448	semapv:ManualMappingCuration	efo	2019-04-26
pyloric stenosis	disease	skos:closeMatch	EFO:0009626	semapv:ManualMappingCuration	efo	2019-04-26
raynaud's phenomenon/disease	disease	skos:closeMatch	EFO:1001145	semapv:ManualMappingCuration	efo	2019-04-26
rectal cancer	disease	skos:closeMatch	EFO:1000657	semapv:ManualMappingCuration	efo	2019-04-26
rectal or colon adenoma/polyps	disease	skos:closeMatch	EFO:1000633	semapv:ManualMappingCuration	efo	2019-04-26
rectal prolapse	phenotype	skos:closeMatch	HP:0002035	semapv:ManualMappingCuration	efo	2019-04-26
renal failure not requiring dialysis	disease	skos:closeMatch	EFO:1002048	semapv:ManualMappingCuration	efo	2019-04-26
renal failure requiring dialysis	disease	skos:closeMatch	EFO:1002048	semapv:ManualMappingCuration	efo	2019-04-26
renal/kidney failure	disease	skos:closeMatch	EFO:1002048	semapv:ManualMappingCuration	efo	2019-04-26
respiratory infection	disease	skos:closeMatch	EFO:0003106	semapv:ManualMappingCuration	efo	2019-04-26
retinal artery/vein occlusion	disease	skos:closeMatch	EFO:1001154	semapv:ManualMappingCuration	efo	2019-04-26
retinal artery/vein occlusion	disease	skos:closeMatch	EFO:1001157	semapv:ManualMappingCuration	efo	2019-04-26
retinal detachment	disease	skos:closeMatch	EFO:0005773	semapv:ManualMappingCuration	efo	2019-04-26
retinal problem	disease	skos:closeMatch	EFO:0003839	semapv:ManualMappingCuration	efo	2019-04-26
rheumatic fever	disease	skos:closeMatch	EFO:1001160	semapv:ManualMappingCuration	efo	2019-04-26
rheumatoid arthritis	disease	skos:closeMatch	EFO:0000685	semapv:ManualMappingCuration	efo	2019-04-26
rodent ulcer	disease	skos:closeMatch	EFO:0004193	semapv:ManualMappingCuration	efo	2019-04-26
rosacea	disease	skos:closeMatch	EFO:1000760	semapv:ManualMappingCuration	efo	2019-04-26
rubella / german measles	disease	skos:closeMatch	EFO:1002026	semapv:ManualMappingCuration	efo	2019-04-26
sarcoidosis	disease	skos:closeMatch	ORPHA:797	semapv:ManualMappingCuration	efo	2019-04-26
sarcoma/fibrosarcoma	disease	skos:closeMatch	EFO:0000691	semapv:ManualMappingCuration	efo	2019-04-26
sarcoma/fibrosarcoma	disease	skos:closeMatch	EFO:0002087	semapv:ManualMappingCuration	efo	2019-04-26
scarlet fever / scarlatina	disease	skos:closeMatch	EFO:0007477	semapv:ManualMappingCuration	efo	2019-04-26
schizophrenia	disease	skos:closeMatch	EFO:0000692	semapv:ManualMappingCuration	efo	2019-04-26
sciatica	phenotype	skos:closeMatch	HP:0011868	semapv:ManualMappingCuration	efo	2019-04-26
scleroderma/systemic sclerosis	disease	skos:closeMatch	EFO:0000717	semapv:ManualMappingCuration	efo	2019-04-26
scleroderma/systemic sclerosis	disease	skos:closeMatch	EFO:1001993	semapv:ManualMappingCuration	efo	2019-04-26
scoliosis	disease	skos:closeMatch	EFO:0004273	semapv:ManualMappingCuration	efo	2019-04-26
septicaemia / sepsis	phenotype	skos:closeMatch	HP:0100806	semapv:ManualMappingCuration	efo	2019-04-26
shingles	disease	skos:closeMatch	EFO:0006510	semapv:ManualMappingCuration	efo	2019-04-26
sjogren's syndrome/sicca syndrome	disease	skos:closeMatch	EFO:0000699	semapv:ManualMappingCuration	efo	2019-04-26
skin cancer	disease	skos:closeMatch	EFO:0009259	semapv:ManualMappingCuration	efo	2019-04-26
sleep apnoea	disease	skos:closeMatch	EFO:0003877	semapv:ManualMappingCuration	efo	2019-04-26
small intestine/small bowel cancer	disease	skos:closeMatch	EFO:0005588	semapv:ManualMappingCuration	efo	2019-04-26
soft tissue inflammation	disease	skos:closeMatch	EFO:0009470	semapv:ManualMappingCuration	efo	2019-04-26
spinal cord disorder	disease	skos:closeMatch	EFO:0009488	semapv:ManualMappingCuration	efo	2019-04-26
spinal injury	disease	skos:closeMatch	EFO:1001919	semapv:ManualMappingCuration	efo	2019-04-26
spinal stenosis	disease	skos:closeMatch	EFO:0007490	semapv:ManualMappingCuration	efo	2019-04-26
spine arthritis/spondylitis	disease	skos:closeMatch	EFO:1000787	semapv:ManualMappingCuration	efo	2019-04-26
spontaneous pneumothorax/recurrent pneumothorax	phenotype	skos:closeMatch	HP:0002108	semapv:ManualMappingCuration	efo	2019-04-26
squamous cell carcinoma	disease	skos:closeMatch	EFO:0000707	semapv:ManualMappingCuration	efo	2019-04-26
stomach cancer	disease	skos:closeMatch	EFO:0003897	semapv:ManualMappingCuration	efo	2019-04-26
stomach disorder	disease	skos:closeMatch	EFO:0009608	semapv:ManualMappingCuration	efo	2019-04-26
stress	biological process	skos:closeMatch	EFO:1001920	semapv:ManualMappingCuration	efo	2019-04-26
stroke	disease	skos:closeMatch	EFO:0000712	semapv:ManualMappingCuration	efo	2019-04-26
subarachnoid haemorrhage	disease	skos:closeMatch	EFO:0000713	semapv:ManualMappingCuration	efo	2019-04-26
subdural haemorrhage/haematoma	phenotype	skos:closeMatch	HP:0100309	semapv:ManualMappingCuration	efo	2019-04-26
svt / supraventricular tachycardia	phenotype	skos:closeMatch	HP:0004755	semapv:ManualMappingCuration	efo	2019-04-26
systemic lupus erythematosis/sle	disease	skos:closeMatch	EFO:0002690	semapv:ManualMappingCuration	efo	2019-04-26
tendonitis / tendinitis / tenosynovitis	disease	skos:closeMatch	EFO:1001434	semapv:ManualMappingCuration	efo	2019-04-26
tendonitis / tendinitis / tenosynovitis	disease	skos:closeMatch	EFO:1001435	semapv:ManualMappingCuration	efo	2019-04-26
tennis elbow / lateral epicondylitis	disease	skos:closeMatch	EFO:1001896	semapv:ManualMappingCuration	efo	2019-04-26
testicular cancer	disease	skos:closeMatch	EFO:0005088	semapv:ManualMappingCuration	efo	2019-04-26
testicular problems (not cancer)	disease	skos:closeMatch	EFO:0009601	semapv:ManualMappingCuration	efo	2019-04-26
thalassaemia	disease	skos:closeMatch	EFO:1001996	semapv:ManualMappingCuration	efo	2019-04-26
throat or larynx disorder	disease	skos:closeMatch	EFO:0009479	semapv:ManualMappingCuration	efo	2019-04-26
thyroid cancer	disease	skos:closeMatch	EFO:0002892	semapv:ManualMappingCuration	efo	2019-04-26
thyroid goitre	disease	skos:closeMatch	EFO:0004283	semapv:ManualMappingCuration	efo	2019-04-26
thyroid problem (not cancer)	disease	skos:closeMatch	EFO:1000627	semapv:ManualMappingCuration	efo	2019-04-26
thyroid radioablation therapy	experimental process	skos:closeMatch	EFO:0009600	semapv:ManualMappingCuration	efo	2019-04-26
thyroiditis	disease	skos:closeMatch	EFO:1000627	semapv:ManualMappingCuration	efo	2019-04-26
tinnitus / tiniitis	phenotype	skos:closeMatch	HP:0000360	semapv:ManualMappingCuration	efo	2019-04-26
tongue cancer	disease	skos:closeMatch	EFO:0003871	semapv:ManualMappingCuration	efo	2019-04-26
tonsiltis	phenotype	skos:closeMatch	HP:0011110	semapv:ManualMappingCuration	efo	2019-04-26
transient ischaemic attack (tia)	disease	skos:closeMatch	EFO:0003764	semapv:ManualMappingCuration	efo	2019-04-26
trapped nerve/compressed nerve	disease	skos:closeMatch	EFO:0009487	semapv:ManualMappingCuration	efo	2019-04-26
trigemminal neuralgia	disease	skos:closeMatch	EFO:1001219	semapv:ManualMappingCuration	efo	2019-04-26
tuberculosis	disease	skos:closeMatch	ORPHA:3389	semapv:ManualMappingCuration	efo	2019-04-26
tuberculosis (tb)	disease	skos:closeMatch	ORPHA:3389	semapv:ManualMappingCuration	efo	2019-04-26
type 1 diabetes	disease	skos:closeMatch	EFO:0001359	semapv:ManualMappingCuration	efo	2019-04-26
type 2 diabetes	disease	skos:closeMatch	EFO:0001360	semapv:ManualMappingCuration	efo	2019-04-26
ulcerative colitis	disease	skos:closeMatch	EFO:0000729	semapv:ManualMappingCuration	efo	2019-04-26
umbilical hernia	phenotype	skos:closeMatch	HP:0001537	semapv:ManualMappingCuration	efo	2019-04-26
undescended testicle	disease	skos:closeMatch	EFO:0004562	semapv:ManualMappingCuration	efo	2019-04-26
uremia	disease	skos:closeMatch	EFO:1002048	semapv:ManualMappingCuration	efo	2019-04-26
ureteric obstruction/hydronephrosis	disease	skos:closeMatch	EFO:0005562	semapv:ManualMappingCuration	efo	2019-04-26
urinary frequency / incontinence	phenotype	skos:closeMatch	EFO:0006865	semapv:ManualMappingCuration	efo	2019-04-26
urinary tract infection/kidney infection	disease	skos:closeMatch	EFO:0003103	semapv:ManualMappingCuration	efo	2019-04-26
urticaria	disease	skos:closeMatch	EFO:0005531	semapv:ManualMappingCuration	efo	2019-04-26
uterine fibroids	disease	skos:closeMatch	EFO:0000731	semapv:ManualMappingCuration	efo	2019-04-26
uterine polyps	disease	skos:closeMatch	EFO:0009484	semapv:ManualMappingCuration	efo	2019-04-26
uterine/endometrial cancer	disease	skos:closeMatch	EFO:0002919	semapv:ManualMappingCuration	efo	2019-04-26
vaginal prolapse/uterine prolapse	disease	skos:closeMatch	EFO:1001864	semapv:ManualMappingCuration	efo	2019-04-26
varicose veins	phenotype	skos:closeMatch	HP:0002619	semapv:ManualMappingCuration	efo	2019-04-26
vasculitis	disease	skos:closeMatch	EFO:0006803	semapv:ManualMappingCuration	efo	2019-04-26
venous thromboembolic disease	phenotype	skos:closeMatch	HP:0004936	semapv:ManualMappingCuration	efo	2019-04-26
vertigo	phenotype	skos:closeMatch	HP:0002321	semapv:ManualMappingCuration	efo	2019-04-26
vitiligo	disease	skos:closeMatch	EFO:0004208	semapv:ManualMappingCuration	efo	2019-04-26
vocal cord polyp	disease	skos:closeMatch	EFO:0009478	semapv:ManualMappingCuration	efo	2019-04-26
wegners granulmatosis	disease	skos:closeMatch	EFO:0005297	semapv:ManualMappingCuration	efo	2019-04-26
whooping cough / pertussis	disease	skos:closeMatch	EFO:0000650	semapv:ManualMappingCuration	efo	2019-04-26
