#curie_map:
#  DOID: http://purl.obolibrary.org/obo/DOID_
#  EFO: http://www.ebi.ac.uk/efo/EFO_
#  HP: http://purl.obolibrary.org/obo/HP_
#  ORPHA: http://www.orpha.net/ORDO/Orphanet_
#  omim: http://identifiers.org/omim/
#mapping_set_id: https://raw.githubusercontent.com/mapping-commons/ebi-text-mappings/main/mappings/cttv.sssom.tsv
#mapping_set_description: Curated disease indication mappings from Open Targets
#subject_type: rdfs literal
#subject_source: https://www.targetvalidation.org
subject_label	subject_category	predicate_id	object_id	mapping_justification	author_label	mapping_date
DIAMOND-BLACKFAN ANEMIA 3	disease	skos:closeMatch	ORPHA:124	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
DIAMOND-BLACKFAN ANEMIA 5	disease	skos:closeMatch	ORPHA:124	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
DIAMOND-BLACKFAN ANEMIA 6	disease	skos:closeMatch	ORPHA:124	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
DIAMOND-BLACKFAN ANEMIA 7	disease	skos:closeMatch	ORPHA:124	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
DIAMOND-BLACKFAN ANEMIA 8	disease	skos:closeMatch	ORPHA:124	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
DIAMOND-BLACKFAN ANEMIA 9	disease	skos:closeMatch	ORPHA:124	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
DNM2-related intermediate Charcot-Marie-Tooth neuropathy	disease	skos:closeMatch	ORPHA:228179	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
DYSKERATOSIS CONGENITA, AUTOSOMAL RECESSIVE 5	disease	skos:closeMatch	ORPHA:1775	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
DYSKINESIA, SEIZURES, AND INTELLECTUAL DEVELOPMENTAL DISORDER	disease	skos:closeMatch	ORPHA:468620	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
DYSTONIA 12	disease	skos:closeMatch	ORPHA:71517	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Dandy-Walker like malformation with atrioventricular septal defect	disease	skos:closeMatch	ORPHA:7	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Danon disease	disease	skos:closeMatch	ORPHA:34587	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
De Sanctis-Cacchione syndrome	disease	skos:closeMatch	ORPHA:1569	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, X-linked 1	disease	skos:closeMatch	ORPHA:90625	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, X-linked 2	disease	skos:closeMatch	ORPHA:383	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, X-linked 4	disease	skos:closeMatch	ORPHA:90625	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, X-linked 6	disease	skos:closeMatch	ORPHA:90625	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 10	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 11	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 13	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 15	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 17	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 20/26	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 22	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 23	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 28	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 2b	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deafness, autosomal dominant 36	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 3A	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 3b	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deafness, autosomal dominant 41	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 4b	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deafness, autosomal dominant 5	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 6/14/38	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 8/12	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant 9	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal dominant nonsyndromic sensorineural 17	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deafness, autosomal recessive	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 102	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 103	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 12	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 15	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 16	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 18b	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deafness, autosomal recessive 1A	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 1b	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deafness, autosomal recessive 2	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 21	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 23	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 24	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 25	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 28	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 29	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 3	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 30	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 31	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 35	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 36, with or without vestibular involvement	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deafness, autosomal recessive 37	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 42	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 48	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 49	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 53	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 59	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 6	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 63	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 67	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 7	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 70	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 74	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 77	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 79	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 8/10	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 84b	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deafness, autosomal recessive 89	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 9	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 91	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, autosomal recessive 93	disease	skos:closeMatch	ORPHA:90636	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deafness, congenital, with onychodystrophy, autosomal dominant	disease	skos:closeMatch	ORPHA:3231	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deafness, congenital, with onychodystrophy, autosomal dominant	disease	skos:closeMatch	ORPHA:79499	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deafness,autosomal dominant 23	disease	skos:closeMatch	ORPHA:90635	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Deficiency of bisphosphoglycerate mutase	disease	skos:closeMatch	ORPHA:714	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deficiency of glycerate kinase	disease	skos:closeMatch	ORPHA:941	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deficiency of glycerol kinase	disease	skos:closeMatch	ORPHA:408	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deficiency of hyaluronoglucosaminidase	disease	skos:closeMatch	ORPHA:67041	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deficiency of hydroxymethylglutaryl-CoA lyase	disease	skos:closeMatch	ORPHA:20	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deficiency of phosphoserine phosphatase	disease	skos:closeMatch	ORPHA:79350	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deficiency of pyrroline-5-carboxylate reductase	disease	skos:closeMatch	ORPHA:79101	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deficiency of ribose-5-phosphate isomerase	disease	skos:closeMatch	ORPHA:440706	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deficiency of steroid 17-alpha-monooxygenase	disease	skos:closeMatch	ORPHA:418	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deficiency of steroid 17-alpha-monooxygenase	disease	skos:closeMatch	ORPHA:90793	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Deficiency of steroid 17-alpha-monooxygenase	disease	skos:closeMatch	ORPHA:90796	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Dehydrated hereditary stomatocytosis 2	disease	skos:closeMatch	ORPHA:3202	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Dejerine Sottas disease	disease	skos:closeMatch	ORPHA:64748	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Dementia familial British	disease	skos:closeMatch	ORPHA:439254	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Dementia familial British	disease	skos:closeMatch	ORPHA:97345	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Dementia, Lewy body	disease	skos:closeMatch	EFO:0006792	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Dementia, familial Danish	disease	skos:closeMatch	ORPHA:439254	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Dementia, frontotemporal	disease	skos:closeMatch	ORPHA:282	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Dendritic Cell, Monocyte, B Lymphocyte, And Natural Killer Lymphocyte Deficiency	disease	skos:closeMatch	ORPHA:228423	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Dendritic cell, monocyte, B lymphocyte, and natural killer lymphocyte deficiency	disease	skos:closeMatch	ORPHA:228423	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Dent disease	disease	skos:closeMatch	ORPHA:1652	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Dent disease 2	disease	skos:closeMatch	ORPHA:1652	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Denticles	disease	skos:closeMatch	ORPHA:1653	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Dentinogenesis imperfecta, Shields type II	disease	skos:closeMatch	ORPHA:166260	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Dentinogenesis imperfecta, Shields type III	disease	skos:closeMatch	ORPHA:166265	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Denys-Drash syndrome	disease	skos:closeMatch	ORPHA:220	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Dermatofibrosis lenticularis disseminata	disease	skos:closeMatch	ORPHA:1306	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Desanto-shinawi syndrome	disease	skos:closeMatch	ORPHA:284169	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Desbuquois dysplasia 1	disease	skos:closeMatch	ORPHA:1425	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Desbuquois dysplasia 2	disease	skos:closeMatch	ORPHA:1425	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Desmoid disease, hereditary	disease	skos:closeMatch	ORPHA:873	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Developmental delay with short stature, dysmorphic features, and  sparse hair	disease	skos:closeMatch	ORPHA:459061	semapv:ManualMappingCuration	Gautier Koscielny	2017-06-06
Diabetes insipidus, nephrogenic	disease	skos:closeMatch	ORPHA:223	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Diabetes mellitus, gestational	disease	skos:closeMatch	EFO:0004593	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
Diabetes mellitus, insulin-dependent	disease	skos:closeMatch	EFO:0001359	semapv:ManualMappingCuration	Denise Carvalho-Silva, Ian Dunham, Gautier Koscielny, Naveen Aranganathan	2017-05-24
